Model,Framework,Scenario,Problem,Runs,Successes
deepseek-coder-v2-lite-instruct,react,travelplanning,notifyTravelAdvisories,10,5
deepseek-coder-v2-lite-instruct,react,travelplanning,offerLoyaltyProgramBenefits,10,10
deepseek-coder-v2-lite-instruct,react,travelplanning,offerTravelTips,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,optimizeItinerary,10,1
deepseek-coder-v2-lite-instruct,react,travelplanning,priceComparison,10,10
deepseek-coder-v2-lite-instruct,react,travelplanning,provideDestinationRecommendations,10,3
deepseek-coder-v2-lite-instruct,react,travelplanning,provideWeatherForecasts,10,4
deepseek-coder-v2-lite-instruct,react,travelplanning,recommendPackingLists,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,recommendRestaurants,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,recommendTransportationOptions,10,5
deepseek-coder-v2-lite-instruct,react,travelplanning,removeItemsFromItinerary,10,10
deepseek-coder-v2-lite-instruct,react,travelplanning,retrieveBookingHistory,10,7
deepseek-coder-v2-lite-instruct,react,travelplanning,retrieveRecentFlightSearches,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,retrieveRecentHotelSearches,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,saveAndRetrieveItineraries,10,8
deepseek-coder-v2-lite-instruct,react,travelplanning,savePreferredFlights,10,10
deepseek-coder-v2-lite-instruct,react,travelplanning,savePreferredHotels,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,searchHotels,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,sendItineraryUpdates,10,7
deepseek-coder-v2-lite-instruct,react,travelplanning,shareItinerary,10,1
deepseek-coder-v2-lite-instruct,react,travelplanning,sortFlights,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,sortHotels,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,suggestActivities,10,3
deepseek-coder-v2-lite-instruct,react,travelplanning,suggestTravelInsurance,10,10
deepseek-coder-v2-lite-instruct,react,travelplanning,trackBookingStatus,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,userPreferences,10,6
deepseek-coder-v2-lite-instruct,react,travelplanning,validateFlightDetails,10,9
deepseek-coder-v2-lite-instruct,react,travelplanning,validateHotelDetails,10,0
deepseek-coder-v2-lite-instruct,react,travelplanning,validateItineraryConflicts,10,4
deepseek-coder-v2-lite-instruct,react,travelplanning,validatePaymentInformation,10,6
deepseek-coder-v2-lite-instruct,react,travelplanning,validateUserInput,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetch48hourForecast,10,3
deepseek-coder-v2-lite-instruct,react,weather,fetchAirQualityAlerts,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchBlizzardWarnings,10,1
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentAirQualityIndex,10,4
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentCloudCover,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentDewPoint,10,9
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentHumidity,10,6
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentPressure,10,4
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentTemperature,10,5
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentUVIndex,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentVisibility,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentWeatherDescription,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchCurrentWindSpeed,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchDailyForecast,10,1
deepseek-coder-v2-lite-instruct,react,weather,fetchExtremeHeatWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchFloodWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchFortnightlyForecast,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchHourlyForecast,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchHurricaneWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchLongtermSeasonalForecast,10,3
deepseek-coder-v2-lite-instruct,react,weather,fetchMonthlyForecast,10,1
deepseek-coder-v2-lite-instruct,react,weather,fetchNextDayForecast,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchSevereThunderstormWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchSevereWeatherAlerts,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchShorttermForecast,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchTornadoWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchTsunamiWarnings,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherByCityName,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherByCountry,10,8
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherByGPSCoordinates,10,6
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherByRegion,10,3
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherByZIPCode,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherForCustomLocations,10,2
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherForFavoriteLocations,10,4
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherForMultipleLocations,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherForSpecificLandmark,10,8
deepseek-coder-v2-lite-instruct,react,weather,fetchWeatherForUsersCurrentLocation,10,10
deepseek-coder-v2-lite-instruct,react,weather,fetchWeekendForecast,10,0
deepseek-coder-v2-lite-instruct,react,weather,fetchWeeklyForecast,10,1
deepseek-coder-v2-lite-instruct,react,weather,fetchWildfireAlerts,10,0
deepseek-coder-v2-lite-instruct,react,weather,storeUserAirQualityIndexPreference,10,0
deepseek-coder-v2-lite-instruct,react,weather,storeUserForecastUpdateIntervalPreference,10,6
deepseek-coder-v2-lite-instruct,react,weather,storeUserLanguagePreference,10,0
deepseek-coder-v2-lite-instruct,react,weather,storeUserLocationPreference,10,0
deepseek-coder-v2-lite-instruct,react,weather,storeUserNotificationSettings,10,6
deepseek-coder-v2-lite-instruct,react,weather,storeUserSevereWeatherAlertPreference,10,0
deepseek-coder-v2-lite-instruct,react,weather,storeUserTemperatureUnitPreference,10,5
deepseek-coder-v2-lite-instruct,react,weather,storeUserThemePreference,10,1
deepseek-coder-v2-lite-instruct,react,weather,storeUserUVIndexPreference,10,6
deepseek-coder-v2-lite-instruct,react,weather,storeUserWindSpeedUnitPreference,10,0
deepseek-v2.5,react,blogging,addAltTextToImage,10,10
deepseek-v2.5,react,blogging,addCanonicalUrl,10,10
deepseek-v2.5,react,blogging,addComment,10,10
deepseek-v2.5,react,blogging,addMetaDescription,10,10
deepseek-v2.5,react,blogging,addMetaKeywords,10,10
deepseek-v2.5,react,blogging,addMetaTitle,10,10
deepseek-v2.5,react,blogging,addSitemap,10,10
deepseek-v2.5,react,blogging,addStructuredData,10,10
deepseek-v2.5,react,blogging,analyzeCommentSentiment,10,0
deepseek-v2.5,react,blogging,analyzeKeywordDensity,10,10
deepseek-v2.5,react,blogging,analyzeReaderEngagement,10,0
deepseek-v2.5,react,blogging,approveRejectComments,10,10
deepseek-v2.5,react,blogging,assignPostToCategory,10,10
deepseek-v2.5,react,blogging,assignTagsToPost,10,10
deepseek-v2.5,react,blogging,checkForBrokenLinks,10,10
deepseek-v2.5,react,blogging,createBlogPost,10,10
deepseek-v2.5,react,blogging,createCategory,10,10
deepseek-v2.5,react,blogging,createTag,10,10
deepseek-v2.5,react,blogging,deleteBlogPost,10,10
deepseek-v2.5,react,blogging,deleteCategory,10,10
deepseek-v2.5,react,blogging,deleteComment,10,10
deepseek-v2.5,react,blogging,deleteTag,10,10
deepseek-v2.5,react,blogging,dislikeComment,10,10
deepseek-v2.5,react,blogging,draftBlogPost,10,10
deepseek-v2.5,react,blogging,editBlogPost,10,0
deepseek-v2.5,react,blogging,editCategory,10,10
deepseek-v2.5,react,blogging,editComment,10,10
deepseek-v2.5,react,blogging,editTag,10,10
deepseek-v2.5,react,blogging,likeComment,10,10
deepseek-v2.5,react,blogging,postPerformanceReport,10,0
deepseek-v2.5,react,blogging,publishBlogPost,10,10
deepseek-v2.5,react,blogging,replyToComment,10,10
deepseek-v2.5,react,blogging,reportComment,10,10
deepseek-v2.5,react,blogging,retrieveAllBlogPosts,10,0
deepseek-v2.5,react,blogging,retrieveCommentCount,10,10
deepseek-v2.5,react,blogging,retrieveComments,10,10
deepseek-v2.5,react,blogging,retrieveDraftBlogPosts,10,8
deepseek-v2.5,react,blogging,retrieveOverallSiteAnalytics,10,10
deepseek-v2.5,react,blogging,retrievePostAnalytics,10,0
deepseek-v2.5,react,blogging,retrievePostsByCategory,10,7
deepseek-v2.5,react,blogging,retrievePostsByTag,10,10
deepseek-v2.5,react,blogging,retrievePublishedBlogPosts,10,9
deepseek-v2.5,react,blogging,retrieveScheduledBlogPosts,10,10
deepseek-v2.5,react,blogging,schedulePostForPublication,10,10
deepseek-v2.5,react,blogging,seoAuditReport,10,10
deepseek-v2.5,react,blogging,trackBounceRate,10,10
deepseek-v2.5,react,blogging,trackPostLikesAndDislikes,10,10
deepseek-v2.5,react,blogging,trackPostShares,10,0
deepseek-v2.5,react,blogging,trackPostViews,10,10
deepseek-v2.5,react,blogging,trackUniqueVisitorsPerPost,10,1
deepseek-v2.5,react,customersupport,addArticle,10,10
deepseek-v2.5,react,customersupport,agentNotification,10,10
deepseek-v2.5,react,customersupport,agentPerformanceTracking,10,10
deepseek-v2.5,react,customersupport,agentTracking,10,10
deepseek-v2.5,react,customersupport,archiveArticle,10,6
deepseek-v2.5,react,customersupport,autoResponseSending,10,10
deepseek-v2.5,react,customersupport,autoResponseTemplates,10,10
deepseek-v2.5,react,customersupport,autoResponseTracking,10,10
deepseek-v2.5,react,customersupport,categorizeArticles,10,0
deepseek-v2.5,react,customersupport,customNotificationRules,10,10
deepseek-v2.5,react,customersupport,customNotificationTracking,10,10
deepseek-v2.5,react,customersupport,customReportCreation,10,10
deepseek-v2.5,react,customersupport,customReportSharing,10,10
deepseek-v2.5,react,customersupport,deleteArticle,10,10
deepseek-v2.5,react,customersupport,editArticle,10,10
deepseek-v2.5,react,customersupport,emailNotifications,10,10
deepseek-v2.5,react,customersupport,fileAttachments,10,10
deepseek-v2.5,react,customersupport,inAppNotifications,10,10
deepseek-v2.5,react,customersupport,internalNotes,10,10
deepseek-v2.5,react,customersupport,notificationDeliveryTracking,10,0
deepseek-v2.5,react,customersupport,notificationPreferences,10,10
deepseek-v2.5,react,customersupport,rateArticles,10,10
deepseek-v2.5,react,customersupport,reportExport,10,10
deepseek-v2.5,react,customersupport,responseHistory,10,0
deepseek-v2.5,react,customersupport,responseTimeAnalysis,10,10
deepseek-v2.5,react,customersupport,restoreArchivedArticle,10,7
deepseek-v2.5,react,customersupport,searchArticles,10,8
deepseek-v2.5,react,customersupport,slaBreachNotification,10,10
deepseek-v2.5,react,customersupport,slaComplianceTracking,10,10
deepseek-v2.5,react,customersupport,slaPerformanceReporting,10,10
deepseek-v2.5,react,customersupport,smsNotifications,10,10
deepseek-v2.5,react,customersupport,suggestArticles,10,0
deepseek-v2.5,react,customersupport,ticketAssignment,10,10
deepseek-v2.5,react,customersupport,ticketCategorization,10,10
deepseek-v2.5,react,customersupport,ticketComments,10,10
deepseek-v2.5,react,customersupport,ticketEscalation,10,10
deepseek-v2.5,react,customersupport,ticketListDisplay,10,10
deepseek-v2.5,react,customersupport,ticketPrioritization,10,10
deepseek-v2.5,react,customersupport,ticketReassignment,10,10
deepseek-v2.5,react,customersupport,ticketResolutionRate,10,10
deepseek-v2.5,react,customersupport,ticketSorting,10,2
deepseek-v2.5,react,customersupport,ticketStatusChange,10,10
deepseek-v2.5,react,customersupport,ticketStatusFilter,10,3
deepseek-v2.5,react,customersupport,ticketStatusNotification,10,10
deepseek-v2.5,react,customersupport,ticketSubmission,10,0
deepseek-v2.5,react,customersupport,ticketVolume,10,10
deepseek-v2.5,react,customersupport,trackArticleViews,10,0
deepseek-v2.5,react,customersupport,uniqueTicketId,10,9
deepseek-v2.5,react,customersupport,userReply,10,10
deepseek-v2.5,react,customersupport,userResponseNotification,10,10
deepseek-v2.5,react,ecommerce,addProductReview,10,10
deepseek-v2.5,react,ecommerce,addToCart,10,10
deepseek-v2.5,react,ecommerce,applyDiscountCode,10,10
deepseek-v2.5,react,ecommerce,applyLoyaltyPoints,10,10
deepseek-v2.5,react,ecommerce,approveOrDisapproveReviews,10,0
deepseek-v2.5,react,ecommerce,calculateCartSubtotal,10,10
deepseek-v2.5,react,ecommerce,calculateShippingCost,10,10
deepseek-v2.5,react,ecommerce,calculateTaxes,10,10
deepseek-v2.5,react,ecommerce,calculateTotalCost,10,10
deepseek-v2.5,react,ecommerce,calculateTotalWithDiscount,10,10
deepseek-v2.5,react,ecommerce,deleteProductReview,10,10
deepseek-v2.5,react,ecommerce,displayAverageRating,10,10
deepseek-v2.5,react,ecommerce,displayProductDetails,10,0
deepseek-v2.5,react,ecommerce,displayRelatedProducts,10,3
deepseek-v2.5,react,ecommerce,displayStockStatus,10,0
deepseek-v2.5,react,ecommerce,displayTotalReviews,10,10
deepseek-v2.5,react,ecommerce,filterByBrand,10,10
deepseek-v2.5,react,ecommerce,filterByCategory,10,10
deepseek-v2.5,react,ecommerce,filterByPriceRange,10,10
deepseek-v2.5,react,ecommerce,filterReviewsByRating,10,10
deepseek-v2.5,react,ecommerce,flagInappropriateReviews,10,10
deepseek-v2.5,react,ecommerce,generateInvoice,10,10
deepseek-v2.5,react,ecommerce,generateOrderConfirmationNumber,10,10
deepseek-v2.5,react,ecommerce,handlePaymentFailures,10,10
deepseek-v2.5,react,ecommerce,paginateProductListings,10,0
deepseek-v2.5,react,ecommerce,processBankTransferPayment,10,10
deepseek-v2.5,react,ecommerce,processCreditCardPayment,10,10
deepseek-v2.5,react,ecommerce,processPayment,10,10
deepseek-v2.5,react,ecommerce,processPayPalPayment,10,10
deepseek-v2.5,react,ecommerce,refundPayment,10,10
deepseek-v2.5,react,ecommerce,removeFromCart,10,10
deepseek-v2.5,react,ecommerce,saveCartState,10,10
deepseek-v2.5,react,ecommerce,saveOrderDetails,10,10
deepseek-v2.5,react,ecommerce,saveTransactionDetails,10,10
deepseek-v2.5,react,ecommerce,searchByKeyword,10,1
deepseek-v2.5,react,ecommerce,sendOrderConfirmationEmail,10,10
deepseek-v2.5,react,ecommerce,sortByPriceAsc,10,1
deepseek-v2.5,react,ecommerce,sortByRatingHigh,10,9
deepseek-v2.5,react,ecommerce,sortReviewsByDate,10,10
deepseek-v2.5,react,ecommerce,sortReviewsByHelpfulness,10,10
deepseek-v2.5,react,ecommerce,updateCartQuantity,10,10
deepseek-v2.5,react,ecommerce,updateProductReview,10,10
deepseek-v2.5,react,ecommerce,updateProductStock,10,10
deepseek-v2.5,react,ecommerce,validateBillingAddress,10,10
deepseek-v2.5,react,ecommerce,validateCreditCardNumber,10,10
deepseek-v2.5,react,ecommerce,validateCVV,10,10
deepseek-v2.5,react,ecommerce,validateExpirationDate,10,10
deepseek-v2.5,react,ecommerce,validatePaymentInformation,10,10
deepseek-v2.5,react,ecommerce,validateShippingAddress,10,10
deepseek-v2.5,react,ecommerce,verifyPaymentConfirmation,10,10
deepseek-v2.5,react,eventmanagement,attendeeDetailUpdate,10,0
deepseek-v2.5,react,eventmanagement,attendeeEmail,10,10
deepseek-v2.5,react,eventmanagement,attendeeName,10,10
deepseek-v2.5,react,eventmanagement,attendeePhoneNumber,10,0
deepseek-v2.5,react,eventmanagement,confirmationEmail,10,10
deepseek-v2.5,react,eventmanagement,dietaryRestrictions,10,10
deepseek-v2.5,react,eventmanagement,duplicateRegistrations,10,10
deepseek-v2.5,react,eventmanagement,eventAccessibilityOptions,10,10
deepseek-v2.5,react,eventmanagement,eventAnalytics,10,10
deepseek-v2.5,react,eventmanagement,eventArchiving,10,10
deepseek-v2.5,react,eventmanagement,eventCancellation,10,10
deepseek-v2.5,react,eventmanagement,eventDuplication,10,10
deepseek-v2.5,react,eventmanagement,eventNotifications,10,10
deepseek-v2.5,react,eventmanagement,eventSearch,10,10
deepseek-v2.5,react,eventmanagement,eventUpdates,10,10
deepseek-v2.5,react,eventmanagement,feedbackForms,10,10
deepseek-v2.5,react,eventmanagement,groupRegistrations,10,10
deepseek-v2.5,react,eventmanagement,registrationDeadline,10,10
deepseek-v2.5,react,eventmanagement,specialRequests,10,10
deepseek-v2.5,react,eventmanagement,sponsorDisplay,10,10
deepseek-v2.5,react,eventmanagement,validateAgendaItemCategorization,10,0
deepseek-v2.5,react,eventmanagement,validateAgendaItemDescription,10,10
deepseek-v2.5,react,eventmanagement,validateAgendaItemTiming,10,10
deepseek-v2.5,react,eventmanagement,validateAgendaItemTitle,10,10
deepseek-v2.5,react,eventmanagement,validateAgendaUpdates,10,10
deepseek-v2.5,react,eventmanagement,validateCalendarExport,10,10
deepseek-v2.5,react,eventmanagement,validateConcurrentSessions,10,0
deepseek-v2.5,react,eventmanagement,validateEventCategory,10,0
deepseek-v2.5,react,eventmanagement,validateEventDescription,10,0
deepseek-v2.5,react,eventmanagement,validateEventEndDate,10,0
deepseek-v2.5,react,eventmanagement,validateEventImageUpload,10,0
deepseek-v2.5,react,eventmanagement,validateEventLocation,10,0
deepseek-v2.5,react,eventmanagement,validateEventStartDate,10,0
deepseek-v2.5,react,eventmanagement,validateEventTags,10,0
deepseek-v2.5,react,eventmanagement,validateEventTitle,10,0
deepseek-v2.5,react,eventmanagement,validateEventType,10,0
deepseek-v2.5,react,eventmanagement,validateMaximumAttendees,10,0
deepseek-v2.5,react,eventmanagement,validateScheduledBreaks,10,0
deepseek-v2.5,react,eventmanagement,validateSessionReminders,10,1
